stop_id,stop_name,stop_lat,stop_lon,color
01METRO-Zapotitlan,Metro ZapotitlÃ¡n,19.29666,-99.03431,
01METRO-Zapata,Metro Zapata,19.37085,-99.1656,AD9B0C
01METRO-Tlaltenco,Metro Tlaltenco,19.29435,-99.02403,
01METRO-Tlahuac,Metro TlÃ¡huac,19.28602,-99.0142,
01METRO-Tezonco,Metro Tezonco,19.30631,-99.06527,
01METRO-SanAndresTomatlan,Metro San AndrÃ©s TomatlÃ¡n,19.32815,-99.10452,
01METRO-PerifericoOriente,Metro PerifÃ©rico Oriente,19.31761,-99.07451,
01METRO-ParquedelosVenados,Metro Parque de los Venados,19.37066,-99.15872,
01METRO-Olivos,Metro Olivos,19.30432,-99.05951,
01METRO-Nopalera,Metro Nopalera,19.29996,-99.04599,
01METRO-Mixcoac,Metro Mixcoac,19.3757,-99.18673,
01METRO-Mexicaltzingo,Metro Mexicaltzingo,19.35776,-99.12314,
01METRO-LomasEstrella,Metro Lomas Estrella,19.32215,-99.09575,
01METRO-InsurgentesSur,Metro Insurgentes Sur,19.37355,-99.17825,
01METRO-Hospital20deNoviembre,Metro Hospital 20 de Noviembre,19.37201,-99.17088,
01METRO-Ermita,Metro Ermita,19.35982,-99.14163,0071C1
01METRO-EjeCentral,Metro Eje Central,19.36134,-99.15142,
01METRO-Culhuacan,Metro CulhuacÃ¡n,19.33685,-99.10896,
01METRO-Calle11,Metro Calle 11,19.32047,-99.08587,
01METRO-Atlalilco,Metro Atlalilco,19.35275,-99.10624,
01METRO-VilladeAragon,Metro Villa de AragÃ³n,19.46167,-99.06138,
01METRO-Tepito,Metro Tepito,19.44279,-99.12407,
01METRO-SanLazaro,Metro San LÃ¡zaro,19.43237,-99.11296,
01METRO-RomeroRubio,Metro Romero Rubio,19.44084,-99.0942,
01METRO-RiodelosRemedios,Metro RÃ­o de los Remedios,19.49069,-99.04679,
01METRO-RicardoFloresMagon,Metro Ricardo Flores MagÃ³n,19.43657,-99.10371,
01METRO-PlazaAragon,Metro Plaza AragÃ³n,19.52848,-99.03018,
01METRO-Olimpica,Metro OlÃ­mpica,19.52135,-99.03334,
01METRO-Oceania,Metro OceanÃ­a,19.44569,-99.08722,
01METRO-Nezahualcoyotl,Metro NezahualcÃ³yotl,19.47289,-99.05461,
01METRO-Muzquiz,Metro MÃºzquiz,19.50149,-99.04207,
01METRO-Morelos,Metro Morelos,19.43917,-99.11957,
01METRO-Lagunilla,Metro Lagunilla,19.44322,-99.13023,
01METRO-Impulsora,Metro Impulsora,19.48575,-99.04896,
01METRO-Guerrero,Metro Guerrero,19.44514,-99.14614,AD9B0C
01METRO-Garibaldi,Metro Garibaldi/Lagunilla,19.44389,-99.13787,
01METRO-Ecatepec,Metro Ecatepec,19.51513,-99.03607,
01METRO-DeportivoOceania,Metro Deportivo OceanÃ­a,19.45101,-99.07933,
01METRO-CiudadAzteca,Metro Ciudad Azteca,19.53451,-99.02751,
01METRO-Buenavista,Metro Buenavista,19.44619,-99.15235,
01METRO-BosquesdeAragon,Metro Bosque de AragÃ³n,19.45809,-99.06929,
01METRO-Tepalcates,Metro Tepalcates,19.39128,-99.04633,
01METRO-SantaMarta,Metro Santa Marta,19.36031,-98.99518,
01METRO-PenonViejo,Metro PenÃ³n Viejo,19.37331,-99.01705,
01METRO-Pantitlan,Metro PantitlÃ¡n,19.4153,-99.07192,
01METRO-LosReyes,Metro Los Reyes,19.35904,-98.97687,
01METRO-LaPaz,Metro La Paz,19.35056,-98.96094,
01METRO-Guelatao,Metro Guelatao,19.38515,-99.03566,
01METRO-CanaldeSanJuan,Metro Canal de San Juan,19.39876,-99.05942,
01METRO-AgricolaOriental,Metro AgrÃ­cola Oriental,19.40462,-99.06957,
01METRO-Acatitla,Metro Acatitla,19.36472,-99.00567,
01METRO-Velodromo,Metro VelÃ³dromo,19.40854,-99.10316,
01METRO-Tacubaya,Metro Tacubaya,19.40146,-99.18776,
01METRO-Puebla,Metro Puebla,19.40719,-99.08239,
01METRO-Patriotismo,Metro Patriotismo,19.40611,-99.17892,
01METRO-Mixiuhca,Metro Mixiuhca,19.40837,-99.11297,
01METRO-LazaroCardenas,Metro LÃ¡zaro CÃ¡rdenas,19.40722,-99.14463,
01METRO-Jamaica,Metro Jamaica,19.4091,-99.12235,
01METRO-CiudadDeportiva,Metro Ciudad Deportiva,19.40843,-99.09125,
01METRO-Chilpancingo,Metro Chilpancingo,19.40593,-99.16852,
01METRO-Chabacano,Metro Chabacano,19.40851,-99.13397,0071C1
01METRO-CentroMedico,Metro Centro MÃ©dico,19.40656,-99.15603,AD9B0C
01METRO-UAMI,Metro UAM-I,19.35106,-99.07482,
01METRO-SantaAnita,Metro Santa Anita,19.40412,-99.12066,
01METRO-SanJuandeLetran,Metro San Juan de LetrÃ¡n,19.43158,-99.14125,118749
01METRO-SaltodelAgua,Metro Salto del Agua,19.42772,-99.14185,118749
01METRO-Obrera,Metro Obrera,19.41324,-99.14404,
01METRO-LaViga,Metro La Viga,19.40671,-99.12627,
01METRO-Iztapalapa,Metro Iztapalapa,19.35783,-99.09345,
01METRO-Iztacalco,Metro Iztacalco,19.38829,-99.11211,
01METRO-Escuadron201,Metro EscuadrÃ³n 201,19.36484,-99.10948,
01METRO-Doctores,Metro Doctores,19.42155,-99.14319,
01METRO-Coyuya,Metro Coyuya,19.3983,-99.11348,
01METRO-Constitucionde1917,Metro ConstituciÃ³n de 1917,19.34597,-99.0638,
01METRO-CerrodelaEstrella,Metro Cerro de la Estrella,19.35605,-99.08562,
01METRO-BellasArtes,Metro Bellas Artes,19.43701,-99.14042,0071C1
01METRO-Apatlaco,Metro Apatlaco,19.3791,-99.10949,
01METRO-Aculco,Metro Aculco,19.37321,-99.1077,
01METRO-Tacuba,Metro Tacuba,19.45823,-99.18717,0071C1
01METRO-SanPedrodelosPinos,Metro San Pedro de los Pinos,19.39149,-99.18581,
01METRO-SanJoaquin,Metro San JoaquÃ­n,19.44501,-99.19177,
01METRO-SanAntonio,Metro San Antonio,19.38434,-99.18661,
01METRO-Refineria,Metro RefinerÃ­a,19.46947,-99.19051,
01METRO-Polanco,Metro Polanco,19.43355,-99.19093,
01METRO-ElRosario,Metro El Rosario,19.50474,-99.20012,
01METRO-Constituyentes,Metro Constituyentes,19.41177,-99.19135,
01METRO-Camarones,Metro Camarones,19.47911,-99.19004,
01METRO-BarrancadelMuerto,Metro Barranca del Muerto,19.3615,-99.18926,
01METRO-Auditorio,Metro Auditorio,19.42576,-99.19203,
01METRO-AquilesSerdan,Metro Aquiles SerdÃ¡n,19.49064,-99.19535,
01METRO-Vallejo,Metro Vallejo,19.48985,-99.156,
01METRO-Tezozomoc,Metro TezozÃ³moc,19.4949,-99.19602,
01METRO-Norte45,Metro Norte 45,19.48867,-99.16299,
01METRO-MartinCarrera,Metro MartÃ­n Carrera,19.48294,-99.10748,
01METRO-Lindavista,Metro Lindavista,19.48811,-99.13507,
01METRO-LaVilla-Basilica,Metro La Villa/BasÃ­lica,19.48174,-99.11837,
01METRO-InstitutodelPetroleo,Metro Instituto del PetrÃ³leo,19.49104,-99.14813,
01METRO-Ferreria,Metro FerrerÃ­a/Arena Ciudad de MÃ©xico,19.49067,-99.17415,
01METRO-Deportivo18deMarzo,Metro Deportivo 18 de Marzo,19.48348,-99.1253,AD9B0C
01METRO-Azcapotzalco,Metro UAM Azcapotzalco,19.49091,-99.18627,
01METRO-ValleGomez,Metro Valle GÃ³mez,19.45887,-99.11949,
01METRO-TerminalAerea,Metro Terminal AÃ©rea,19.43427,-99.08808,
01METRO-Politecnico,Metro PolitÃ©cnico,19.50068,-99.14921,
01METRO-Misterios,Metro Misterios,19.46311,-99.13024,
01METRO-LaRaza,Metro La Raza,19.46967,-99.13652,AD9B0C
01METRO-Hangares,Metro Hangares,19.42435,-99.08813,
01METRO-EduardoMolina,Metro Eduardo Molina,19.4514,-99.1053,
01METRO-Consulado,Metro Consulado,19.45514,-99.11354,
01METRO-AutobusesdelNorte,Metro Autobuses del Norte,19.47907,-99.14065,
01METRO-Aragon,Metro AragÃ³n,19.45126,-99.09621,
01METRO-Talisman,Metro TalismÃ¡n,19.47436,-99.10801,
01METRO-FrayServando,Metro Fray Servando,19.42159,-99.12053,
01METRO-Candelaria,Metro Candelaria,19.42876,-99.11943,
01METRO-CanaldelNorte,Metro Canal del Norte,19.44895,-99.11613,
01METRO-Bondojito,Metro Bondojito,19.46463,-99.11198,
01METRO-Viveros/DerechosHumanos,Metro Viveros/ Derechos Humanos,19.35346,-99.176,AD9B0C
01METRO-Universidad,Metro Universidad,19.32435,-99.17394,AD9B0C
01METRO-Tlatelolco,Metro Tlatelolco,19.45506,-99.14313,AD9B0C
01METRO-Potrero,Metro Potrero,19.47719,-99.13201,AD9B0C
01METRO-NinosHeroes,Metro NiÃ±os HÃ©roes/ Poder Judicial CDMX,19.41948,-99.15036,AD9B0C
01METRO-MiguelAngeldeQuevedo,Metro Miguel Ãngel de Quevedo,19.34625,-99.18076,AD9B0C
01METRO-Juarez,Metro JuÃ¡rez,19.43325,-99.14768,AD9B0C
01METRO-IndiosVerdes,Metro Indios Verdes,19.49534,-99.11951,AD9B0C
01METRO-HospitalGeneral,Metro Hospital General,19.41376,-99.15325,AD9B0C
01METRO-Hidalgo,Metro Hidalgo,19.43738,-99.14678,AD9B0C
01METRO-Eugenia,Metro Eugenia,19.38617,-99.1572,AD9B0C
01METRO-Etiopia/PlazadelaTransparencia,Metro EtiopÃ­a/Plaza de la Transparencia,19.39592,-99.15603,AD9B0C
01METRO-DivisiondelNorte,Metro DivisiÃ³n del Norte,19.37918,-99.15948,AD9B0C
01METRO-Coyoacan,Metro CoyoacÃ¡n,19.36136,-99.17086,AD9B0C
01METRO-Copilco,Metro Copilco,19.3361,-99.17697,AD9B0C
01METRO-Balderas,Metro Balderas,19.42648,-99.14906,AD9B0C
01METRO-Zocalo,Metro ZÃ³calo,19.4325,-99.13225,0071C1
01METRO-Xola,Metro Xola,19.39521,-99.13781,0071C1
01METRO-VilladeCortes,Metro Villa de CortÃ©s,19.38758,-99.13896,0071C1
01METRO-Viaducto,Metro Viaducto,19.40087,-99.1369,0071C1
01METRO-Tasquena,Metro Tasquena,19.34376,-99.13953,0071C1
01METRO-SanCosme,Metro San Cosme,19.4419,-99.16066,0071C1
01METRO-SanAntonioAbad,Metro San Antonio Abad,19.41602,-99.13454,0071C1
01METRO-Revolucion,Metro RevoluciÃ³n,19.43923,-99.15423,0071C1
01METRO-Portales,Metro Portales,19.36992,-99.14157,0071C1
01METRO-Popotla,Metro Popotla,19.45291,-99.17549,0071C1
01METRO-PinoSuarez,Metro Pino SuÃ¡rez,19.42438,-99.13294,0071C1
01METRO-Panteones,Metro Panteones,19.45864,-99.20295,0071C1
01METRO-Normal,Metro Normal,19.44456,-99.16727,0071C1
01METRO-Nativitas,Metro Nativitas,19.38005,-99.14002,0071C1
01METRO-GeneralAnaya,Metro General Anaya,19.35324,-99.14501,0071C1
01METRO-Cuitlahuac,Metro CuitlÃ¡huac,19.45725,-99.1815,0071C1
01METRO-CuatroCaminos,Metro Cuatro Caminos,19.45959,-99.21584,0071C1
01METRO-ColegioMilitar,Metro Colegio Militar,19.44927,-99.17178,0071C1
01METRO-Allende,Metro Allende,19.43556,-99.13687,0071C1
01METRO-Moctezuma,Metro Moctezuma,19.42685,-99.1098,
01METRO-Zaragoza,Metro Zaragoza,19.41192,-99.08229,
01METRO-Sevilla,Metro Sevilla,19.42185,-99.17112,
01METRO-BoulevardPuertoAereo,Metro Boulevard Puerto AÃ©reo,19.41994,-99.09626,
01METRO-Observatorio,Metro Observatorio,19.39828,-99.2004,
01METRO-Merced,Metro Merced,19.42549,-99.12503,
01METRO-Juanacatlan,Metro JuanacatlÃ¡n,19.41295,-99.18198,
01METRO-IsabellaCatolica,Metro Isabel la CatÃ³lica,19.42639,-99.13783,118749
01METRO-Insurgentes,Metro Insurgentes,19.42365,-99.16329,
01METRO-GomezFarias,Metro GÃ³mez FarÃ­as,19.41648,-99.09021,
01METRO-Cuauhtemoc,Metro CuauhtÃ©moc,19.42566,-99.1546,
01METRO-Chapultepec,Metro Chapultepec,19.42075,-99.17642,
01METRO-Balbuena,Metro Balbuena,19.42336,-99.10277,
METROBUSL1-INDIOSVERDES,MetrobÃºs Indios Verdes,19.49682,-99.11972,
METROBUSL1-DVO18MARZO,MetrobÃºs Deportivo 18 de Marzo,19.48629,-99.12453,
METROBUSL1-EUZKARO,MetrobÃºs Euzkaro,19.48252,-99.12763,
METROBUSL1-POTRERO,MetrobÃºs Potrero,19.47664,-99.13247,
METROBUSL1-LARAZA,MetrobÃºs La Raza,19.4687,-99.13899,
METROBUSL1-CIRCUITO,MetrobÃºs Circuito,19.46261,-99.14401,
METROBUSL1-SANSIMON,MetrobÃºs San SimÃ³n,19.45963,-99.14642,
METROBUSL1-MANUELGLEZ,MetrobÃºs Manuel GonzÃ¡lez,19.4571,-99.14893,
METROBUSL1-BUENAVISTA,MetrobÃºs Buenavista,19.44684,-99.15313,
METROBUSL1-ELCHOPO,MetrobÃºs El Chopo,19.44335,-99.15441,
METROBUSL1-REVOLUCION,MetrobÃºs RevoluciÃ³n,19.44035,-99.15541,
METROBUSL1-PLAZAREPU,MetrobÃºs Plaza de la RepÃºblica,19.43605,-99.15732,
METROBUSL1-REFORMA,MetrobÃºs Reforma,19.4329,-99.15871,
METROBUSL1-HAMBURGO,MetrobÃºs Hamburgo,19.42752,-99.16124,
METROBUSL1-GLORIETA,MetrobÃºs Glorieta Insurgentes,19.42413,-99.16324,
METROBUSL1-DURANGO,MetrobÃºs Durango,19.41993,-99.16406,
METROBUSL1-ALVAROOBRE,MetrobÃºs Ãlvaro ObregÃ³n,19.41655,-99.16506,
METROBUSL1-SONORA,MetrobÃºs Sonora,19.41327,-99.16612,
METROBUSL1-CAMPECHE,MetrobÃºs Campeche,19.40977,-99.16727,
METROBUSL1-CHILPANCINGO,MetrobÃºs Chilpancingo,19.40658,-99.1683,
METROBUSL1-NVOLEON,MetrobÃºs Nuevo LeÃ³n,19.40204,-99.16978,
METROBUSL1-LAPIEDAD,MetrobÃºs La Piedad,19.39797,-99.17111,
METROBUSL1-POLIFORUM,MetrobÃºs Poliforum,19.3933,-99.17262,
METROBUSL1-NAPOLES,MetrobÃºs NÃ¡poles,19.38969,-99.17379,
METROBUSL1-COLDELVALLE,MetrobÃºs Colonia del Valle,19.38569,-99.17509,
METROBUSL1-CIUDADDEPORTES,MetrobÃºs Ciudad de los Deportes,19.38245,-99.17614,
METROBUSL1-PARQUEHUND,MetrobÃºs Parque Hundido,19.37959,-99.17707,
METROBUSL1-FELIXCUEVAS,MetrobÃºs Felix Cuevas,19.37425,-99.1788,
METROBUSL1-RIOCHURU,MetrobÃºs RÃ­o Churubusco,19.36878,-99.18057,
METROBUSL1-TEATROINSURG,MetrobÃºs Teatro de los Insurgentes,19.36493,-99.18183,
METROBUSL1-JOSEMRIAVELAS,MetrobÃºs JosÃ© MarÃ­a Velasco,19.36176,-99.18285,
METROBUSL1-FRANCIA,MetrobÃºs Francia,19.35848,-99.18391,
METROBUSL1-OLIVO,MetrobÃºs Olivo,19.35463,-99.18516,
METROBUSL1-ALTAVISTA,MetrobÃºs Altavista,19.3509,-99.18636,
METROBUSL1-BOMBILLA,MetrobÃºs La Bombilla,19.34682,-99.18773,
METROBUSL1-DRGALVEZ,MetrobÃºs Dr. GÃ¡lvez,19.34071,-99.19004,
METROBUSL1-CU,MetrobÃºs Ciudad Universitaria,19.32295,-99.18847,
METROBUSL1-CCU,MetrobÃºs CCU,19.31516,-99.18753,
METROBUSL1-PERISUR,MetrobÃºs Perisur,19.30411,-99.18613,
METROBUSL1-VILLAOLIMPICA,MetrobÃºs Villa OlÃ­mpica,19.29909,-99.18551,
METROBUSL1-CORREGIDORA,MetrobÃºs Corregidora,19.29407,-99.18103,
METROBUSL1-AYUNTAMIENTO,MetrobÃºs Ayuntamiento,19.2926,-99.17754,
METROBUSL1-FUENTESBROTAN,MetrobÃºs Fuentes Brotantes,19.2881,-99.1746,
METROBUSL1-STAURSULA,MetrobÃºs Santa Ursula,19.28326,-99.1753,
METROBUSL1-LAJOYA,MetrobÃºs La Joya,19.28032,-99.16999,
METROBUSL1-CAMINERO,MetrobÃºs El Caminero,19.27931,-99.16908,
METROBUSL2-TEPALCATES,MetrobÃºs Tepalcates,19.39077,-99.04761,
METROBUSL2-NICOLASBRAVO,MetrobÃºs NicolÃ¡s Bravo,19.3935,-99.05093,
METROBUSL2-CANALSANJUAN,MetrobÃºs Canal de San Juan,19.39671,-99.05655,
METROBUSL2-GRALANTONIOLEO,MetrobÃºs General Antonio de LeÃ³n,19.38538,-99.05173,
