stop_id,stop_name,stop_lat,stop_lon,color
METROBUSL2-CONSTAPATZIN,MetrobÃºs ConstituciÃ³n de ApatztingÃ¡n,19.38903,-99.05985,
METROBUSL2-CCHOTE,MetrobÃºs CCH Oriente,19.38333,-99.06079,
METROBUSL2-LEYESREFORMA,MetrobÃºs Leyes de Reforma,19.38347,-99.06582,
METROBUSL2-DELMORAL,MetrobÃºs Del Moral,19.3842,-99.07092,
METROBUSL2-RIOFRIO,MetrobÃºs RÃ­o FrÃ­o,19.38763,-99.07428,
METROBUSL2-ROJOGOMEZ,MetrobÃºs Rojo GÃ³mez,19.38451,-99.07637,
METROBUSL2-RIOMAYO,MetrobÃºs RÃ­o Mayo,19.38696,-99.08002,
METROBUSL2-RIOTECOLUTLA,MetrobÃºs RÃ­o Tecolutla,19.38906,-99.08315,
METROBUSL2-RODEO,MetrobÃºs El Rodeo,19.39166,-99.08708,
METROBUSL2-UPIICSA,MetrobÃºs UPIICSA,19.39394,-99.09039,
METROBUSL2-IZTACALCO,MetrobÃºs Iztacalco,19.39655,-99.09596,
METROBUSL2-GOMA,MetrobÃºs Goma,19.39689,-99.10001,
METROBUSL2-TLACOTAL,MetrobÃºs Tlacotal,19.39722,-99.10391,
METROBUSL2-CANELA,MetrobÃºs Canela,19.39785,-99.10934,
METROBUSL2-COYUYA,MetrobÃºs Coyuya,19.39828,-99.11678,
METROBUSL2-LAVIGA,MetrobÃºs La Viga,19.39806,-99.12456,
METROBUSL2-ANDRESMOLI,MetrobÃºs AndrÃ©s Molina,19.39768,-99.1297,
METROBUSL2-AMERICAS,MetrobÃºs Las AmÃ©ricas,19.39346,-99.13435,
METROBUSL2-XOLA,MetrobÃºs Xola,19.39437,-99.14025,
METROBUSL2-ALAMOS,MetrobÃºs Alamos,19.39475,-99.14294,
METROBUSL2-CENTROSCOP,MetrobÃºs Centro SCOP,19.39525,-99.14676,
METROBUSL2-DRVERTIZ,MetrobÃºs Doctor VÃ©rtiz,19.39561,-99.15171,
METROBUSL2-ETIOPIA,MetrobÃºs EtiopÃ­a,19.39584,-99.155,
METROBUSL2-AMORES,MetrobÃºs Amores,19.39688,-99.16382,
METROBUSL2-VIADUCTO,MetrobÃºs Viaducto,19.40131,-99.16809,
METROBUSL2-ESCANDON,MetrobÃºs EscandÃ³n,19.40441,-99.17383,
METROBUSL2-PATRIOTISMO,MetrobÃºs Patriotismo,19.40557,-99.17737,
METROBUSL2-DELASALLE,MetrobÃºs De La Salle,19.40759,-99.18351,
METROBUSL2-PARQUELIRA,MetrobÃºs Parque Lira,19.40779,-99.1891,
METROBUSL2-ANTONMACEO,MetrobÃºs Antonio Maceo,19.40487,-99.1859,
METROBUSL2-TACUBAYA,MetrobÃºs Tacubaya,19.40199,-99.18701,
METROBUSL3-TENAYUCA,MetrobÃºs Tenayuca,19.52862,-99.17011,
METROBUSL3-SANJOSEESCA,MetrobÃºs San JosÃ© de la Escalera,19.52272,-99.16556,
METROBUSL3-TRESANEGAS,MetrobÃºs Tres Anegas,19.51551,-99.16193,
METROBUSL3-JUPITER,MetrobÃºs JÃºpiter,19.50861,-99.15924,
METROBUSL3-PATERA,MetrobÃºs La Patera,19.50366,-99.15727,
METROBUSL3-PNTE146,MetrobÃºs Poniente 146,19.49999,-99.15588,
METROBUSL3-MONTEVIDEO,MetrobÃºs Montevideo,19.49611,-99.15446,
METROBUSL3-PNTE134,MetrobÃºs Poniente 134,19.49269,-99.15317,
METROBUSL3-PNTE 128,MetrobÃºs Poniente 128,19.48955,-99.15196,
METROBUSL3-MAGDASALINAS,MetrobÃºs Magdalena de las Salinas,19.48388,-99.14986,
METROBUSL3-COLTONGO,MetrobÃºs Coltongo,19.47985,-99.14833,
METROBUSL3-CUITLAHUAC,MetrobÃºs CuitlÃ¡huac,19.47415,-99.14616,
METROBUSL3-HEROENACOZA,MetrobÃºs HÃ©roe de Nacozari,19.47116,-99.14504,
METROBUSL3-HOSPRAZA,MetrobÃºs Hospital La Raza,19.46799,-99.14385,
METROBUSL3-TOLNAHUAC,MetrobÃºs TolnÃ¡huac,19.45989,-99.14406,
METROBUSL3-TLATELOLCO,MetrobÃºs Tlatelolco,19.45556,-99.14505,
METROBUSL3-RFLORESMAGON,MetrobÃºs Ricardo Flores MagÃ³n,19.45178,-99.1459,
METROBUSL3-GUERRERO,MetrobÃºs Guerrero,19.44603,-99.14721,
METROBUSL3-MINA,MetrobÃºs Mina,19.44058,-99.14855,
METROBUSL3-HIDALGO,MetrobÃºs Hidalgo,19.43601,-99.14721,
METROBUSL3-JUAREZ,MetrobÃºs JuÃ¡rez,19.43129,-99.14803,
METROBUSL3-BALDERAS,MetrobÃºs Balderas,19.42807,-99.14874,
METROBUSL3-CUAUHTEMOC,MetrobÃºs CuauhtÃ©moc,19.42496,-99.1537,
METROBUSL3-JARDINPUSHK,MetrobÃºs JardÃ­n Pushkin,19.4204,-99.15408,
METROBUSL3-HOSPGENERAL,MetrobÃºs Hospital General,19.41444,-99.15456,
METROBUSL3-DRMARQUEZ,MetrobÃºs Dr. MÃ¡rquez,19.41111,-99.15484,
METROBUSL3-CENTROMEDICO,MetrobÃºs Centro MÃ©dico,19.40727,-99.15513,
METROBUSL3-OBREROMUNDIAL,MetrobÃºs Obrero Mundial,19.40106,-99.1556,
METROBUSL3-LUZSAVINON,MetrobÃºs Luz SaviÃ±Ã³n,19.39091,-99.15644,
METROBUSL3-EUGENIA,MetrobÃºs Eugenia,19.38595,-99.15723,
METROBUSL3-DIVISIONNTE,MetrobÃºs DivisiÃ³n del Norte,19.37993,-99.15897,
METROBUSL3-MIGUELLAURENT,MetrobÃºs Miguel Laurent,19.37434,-99.16038,
METROBUSL4-CUAUHTEMOC0,MetrobÃºs CuahutÃ©moc,19.44259,-99.15242,
METROBUSL4-MUSEOSCARL0,MetrobÃºs Museo San Carlos,19.43827,-99.15078,
METROBUSL4-BELLASARTES0,MetrobÃºs Bellas Artes,19.43641,-99.14182,
METROBUSL4-TEATROBLAN0,MetrobÃºs Teatro Blanquita,19.43864,-99.13997,
METROBUSL4-REPCHILE0,MetrobÃºs RepÃºblica de Chile,19.43797,-99.1359,
METROBUSL4-REPARGEN0,MetrobÃºs RepÃºblica de Argentina,19.43741,-99.132,
METROBUSL4-TEATROPUEB0,MetrobÃºs Teatro del Pueblo,19.43677,-99.12762,
METROBUSL4-MIXCALCO0,MetrobÃºs Mixcalco,19.43632,-99.12416,
METROBUSL4-FERROCINT0,MetrobÃºs Ferrocarril de Cintura,19.436,-99.12161,
METROBUSL4-MORELOS0,MetrobÃºs Morelos,19.43581,-99.119,
METROBUSL4-ARCHGRALNAC0,MetrobÃºs Archivo General de la NaciÃ³n,19.43536,-99.11518,
METROBUSL4-LAZARO0,MetrobÃºs San LÃ¡zaro,19.43112,-99.11543,
METROBUSL4-MOCTEZUMA,MetrobÃºs Moctezuma,19.42689,-99.11198,
METROBUSL4-EDOMOLINA,MetrobÃºs Eduardo Molina,19.42718,-99.11623,
METROBUSL4-HOSPBALBUE,MetrobÃºs Hospital Balbuena,19.4251,-99.11615,
METROBUSL4-CECILIOROB0,MetrobÃºs Cecilio Robelo,19.42517,-99.11987,
METROBUSL4-MDOSONORA0,MetrobÃºs Mercado de Sonora,19.42318,-99.12392,
METROBUSL4-MERCED,MetrobÃºs La Merced,19.42545,-99.12595,
METROBUSL4-CRUCESNTE,MetrobÃºs Las Cruces Norte,19.4287,-99.12927,
METROBUSL4-CRUCESSUR,MetrobÃºs Las Cruces Sur,19.42616,-99.12992,
METROBUSL4-MUSEOCDAD0,MetrobÃºs Museo de la Ciudad,19.42893,-99.1328,
METROBUSL4-PINOSUAREZ,MetrobÃºs Pino SuÃ¡rez,19.42666,-99.13278,
METROBUSL4-ISABELCATOLI0,MetrobÃºs Isabel la CatÃ³lica,19.42962,-99.13701,
METROBUSL4-SALVADOR0,MetrobÃºs El Salvador,19.43007,-99.13942,
METROBUSL4-EJECTRAL0,MetrobÃºs Eje Central,19.43033,-99.14193,
METROBUSL4-MDOSANJUAN0,MetrobÃºs Mercados San Juan,19.43077,-99.14465,
METROBUSL4-VOCA5,MetrobÃºs Vocacional 5,19.43176,-99.15095,
METROBUSL4-GTACOLON0,MetrobÃºs Glorieta de ColÃ³n,19.43501,-99.15337,
METROBUSL4-AEROT2,MetrobÃºs Terminal 2 - Aeropuerto,19.42148,-99.07725,
METROBUSL5-RIOREMEDIOS,MetrobÃºs RÃ­o de los Remedios,19.50711,-99.08593,
METROBUSL5-NEWSDIVINE,MetrobÃºs 314 Memorial New's Divine,19.50088,-99.08891,
METROBUSL5-5MAYO,MetrobÃºs 5 de Mayo,19.49716,-99.09044,
METROBUSL5-VASCOQUIRO,MetrobÃºs Vasco de Quiroga,19.49335,-99.09202,
METROBUSL5-COYOL,MetrobÃºs El Coyol,19.48746,-99.09447,
METROBUSL5-PREPA3,MetrobÃºs Preparatoria 3,19.4836,-99.09618,
METROBUSL5-SANJUANARAGO,MetrobÃºs San Juan de AragÃ³n,19.47996,-99.09772,
METROBUSL5-RIOGPE,MetrobÃºs RÃ­o de Guadalupe,19.47607,-99.0993,
METROBUSL5-TALISMAN,MetrobÃºs Talisman,19.47108,-99.10141,
METROBUSL5-VICTORIA,MetrobÃºs Victoria,19.46742,-99.10291,
METROBUSL5-OTE101,MetrobÃºs Oriente 101,19.4609,-99.10568,
METROBUSL5-RIOSTACOLETA,MetrobÃºs RÃ­o Santa Coleta,19.45608,-99.10756,
METROBUSL5-RIOCONSULADO,MetrobÃºs RÃ­o Consulado,19.45369,-99.10854,
METROBUSL5-CANALNTE,MetrobÃºs Canal del Norte,19.4496,-99.11037,
METROBUSL5-DVOEDOMOLINA,MetrobÃºs Deportivo Eduardo Molina,19.44478,-99.11212,
METROBUSL5-SANLAZARO,MetrobÃºs San LÃ¡zaro Norte,19.43122,-99.1152,
METROBUSL6-ROSARIO,MetrobÃºs El Rosario,19.50717,-99.19955,
METROBUSL6-COLBACH1,MetrobÃºs Colegio de Bachilleres 1,19.51164,-99.19731,
METROBUSL6-CULTURAS,MetrobÃºs De Las Culturas,19.51094,-99.19261,
METROBUSL6-UAMAZCAPOTZ,MetrobÃºs UAM Azcapotzalco,19.50401,-99.18399,
METROBUSL6-TECNOPARQUE,MetrobÃºs Tecnoparque,19.50247,-99.17888,
METROBUSL6-NTE59,MetrobÃºs Norte 59,19.49762,-99.16555,
METROBUSL6-NTE45,MetrobÃºs Norte 45,19.49635,-99.15975,
METROBUSL6-LIND-VALLEJO,MetrobÃºs Lindavista - Vallejo,19.49378,-99.14804,
METROBUSL6-INSTPETRO,MetrobÃºs Instituto del PetrÃ³leo,19.49315,-99.14517,
METROBUSL6-BARTOLO,MetrobÃºs San Bartolo,19.49196,-99.13911,
METROBUSL6-IPN,MetrobÃºs Instituto PolitÃ©cnico Nacional,19.49043,-99.13265,
METROBUSL6-RIOBAMBA,MetrobÃºs Riobamba,19.48865,-99.1279,
METROBUSL6-VILLA,MetrobÃºs La Villa,19.48543,-99.1196,
METROBUSL6-MISTERIOS,MetrobÃºs De Los Misterios,19.48721,-99.11795,
METROBUSL6-HOSPINFVILLA,MetrobÃºs Hospital Infantil La Villa,19.48804,-99.1147,
METROBUSL6-DELGAM,MetrobÃºs DelegaciÃ³n Gustavo A. Madero,19.48389,-99.11234,
METROBUSL6-MARTINCARR,MetrobÃºs MartÃ­n Carrera,19.48204,-99.10534,
METROBUSL6-HOSPGRALVILLA,MetrobÃºs Hospital General La Villa,19.48037,-99.10119,
METROBUSL6-GRANCANAL,MetrobÃºs Gran Canal,19.47709,-99.09293,
METROBUSL6-CASASALEMAN,MetrobÃºs Casas AlemÃ¡n,19.47432,-99.08837,
METROBUSL6-PBLOARAGON,MetrobÃºs Pueblo San Juan de AragÃ³n,19.47101,-99.08636,
METROBUSL6-LORETOFABE,MetrobÃºs Loreto Fabela,19.4674,-99.08098,
METROBUSL6-416PTE,MetrobÃºs 416 Poniente,19.47252,-99.07938,
METROBUSL6-482,MetrobÃºs 482,19.46686,-99.07552,
METROBUSL6-414,MetrobÃºs 414,19.46843,-99.07159,
METROBUSL6-DVOGALEANA,MetrobÃºs Deportivo Los Galeana,19.47846,-99.07805,
METROBUSL6-AMPLPROVID,MetrobÃºs AmpliaciÃ³n Providencia,19.47985,-99.0753,
METROBUSL6-VOLCANFUEGO,MetrobÃºs VolcÃ¡n de Fuego,19.47697,-99.07252,
METROBUSL6-PRADERA,MetrobÃºs La Pradera,19.47313,-99.06867,
METROBUSL6-416OTE,MetrobÃºs 416 Oriente,19.47114,-99.07091,
METROBUSL6-COLBACH9,MetrobÃºs Colegio de Bachilleres 9,19.4698,-99.065,
METROBUSL6-FCOMORAZAN,MetrobÃºs Francisco MorazÃ¡n,19.46705,-99.06183,
METROBUSL6-VILLARAGON,MetrobÃºs Villa de AragÃ³n,19.46492,-99.05952,
METROBUSL7-GARRIDO0,MetrobÃºs Garrido,19.4835,-99.11936,
METROBUSL7-TALISMAN0,MetrobÃºs Av. TalismÃ¡n,19.47899,-99.12108,
METROBUSL7-NECAXA0,MetrobÃºs Necaxa,19.47648,-99.12203,
METROBUSL7-EXCELSIOR0,MetrobÃºs ExcÃ©lsior,19.47232,-99.1236,
METROBUSL7-ROBLESDZ0,MetrobÃºs Robles DomÃ­nguez,19.46862,-99.12498,
METROBUSL7-CLAVE0,MetrobÃºs Clave,19.46494,-99.12636,
METROBUSL7-MISTERIOS0,MetrobÃºs Misterios,19.46239,-99.12732,
METROBUSL7-MDOBEET0,MetrobÃºs Mercado Beethoven,19.45761,-99.12918,
METROBUSL7-PERALVILLO0,MetrobÃºs Peralvillo,19.45371,-99.13081,
METROBUSL7-TRESCULT0,MetrobÃºs Tres Culturas,19.45126,-99.13258,
METROBUSL7-GTACUI0,MetrobÃºs Glorieta CuitlÃ¡huac,19.44947,-99.13399,
METROBUSL7-GARIBALDI0,MetrobÃºs Garibaldi,19.44486,-99.1387,
METROBUSL7-GTAVIOLETA0,MetrobÃºs Glorieta Violeta,19.44155,-99.14234,
METROBUSL7-CABALLITO0,MetrobÃºs El Caballito,19.43607,-99.14906,
METROBUSL7-PARIS0,MetrobÃºs ParÃ­s,19.4326,-99.15615,
METROBUSL7-PALMA0,MetrobÃºs La Palma,19.42851,-99.16479,
METROBUSL7-ANGEL0,MetrobÃºs El Ãngel,19.42665,-99.16876,
METROBUSL7-DIANA0,MetrobÃºs La Diana,19.42563,-99.17092,
METROBUSL7-CHAPU0,MetrobÃºs Chapultepec,19.42406,-99.17427,
METROBUSL7-GANDHI1,MetrobÃºs Gandhi,19.42389,-99.18091,
METROBUSL7-ANTROPO0,MetrobÃºs AntropologÃ­a,19.42472,-99.18441,
METROBUSL7-AUDITORIO0,MetrobÃºs Auditorio,19.42609,-99.19339,
METROBUSL7-CAMPOMARTE0,MetrobÃºs Campo Marte,19.42703,-99.19946,
TRENLIGEROL1-XOCHIMILCO,Tren Ligero Xochimilco,19.25946,-99.10804,
TRENLIGEROL1-FCOGOITIA,Tren Ligero Francisco Goitia,19.26074,-99.11124,
TRENLIGEROL1-HUICHAPAN,Tren Ligero Huichapan,19.26445,-99.11863,
TRENLIGEROL1-LANORIA,Tren Ligero La Noria,19.26792,-99.12555,
TRENLIGEROL1-TEPEPAN,Tren Ligero Tepepan,19.27953,-99.13316,
TRENLIGEROL1-PERIFERICO,Tren Ligero PerifÃ©rico ParticipaciÃ³n Ciudadana,19.28273,-99.13969,
TRENLIGEROL1-XOMALI,Tren Ligero Xomali,19.28871,-99.14674,
TRENLIGEROL1-HUIPULCO,Tren Ligero Huipulco,19.29749,-99.15069,
TRENLIGEROL1-EAZTECA,Tren Ligero Estadio Azteca,19.30183,-99.14706,
TRENLIGEROL1-ELVERGEL,Tren Ligero El Vergel,19.3072,-99.14307,
TRENLIGEROL1-TEXTITLAN,Tren Ligero TextitlÃ¡n,19.31257,-99.14058,
TRENLIGEROL1-REGISTROFRAL,Tren Ligero Registro Federal,19.31795,-99.13879,
TRENLIGEROL1-NEZAHUALPILLI,Tren Ligero Nezahualpilli,19.32379,-99.13816,
TRENLIGEROL1-XOTEPINGO,Tren Ligero Xotepingo,19.32749,-99.13931,
TRENLIGEROL1-LAVIRGEN,Tren Ligero La Virgen,19.33171,-99.14062,
TRENLIGEROL1-CDJARDIN,Tren Ligero Ciudad JardÃ­n,19.33573,-99.14186,
TRENLIGEROL1-LASTORRES,Tren Ligero Las Torres,19.34082,-99.14344,
TRENLIGEROL1-TASQUENA,Tren Ligero TasqueÃ±a,19.34368,-99.14048,
CABLEBUSL2-CONST1917,Cablebus ConstituciÃ³n de 1917,19.34597,-99.0638,
CABLEBUSL2-QUETZALCOA,Cablebus QuetzalcÃ³atl,19.32783,-99.04345,
CABLEBUSL2-TORRESBUENA,Cablebus Las Torres Buenavista,19.33179,-99.03083,
CABLEBUSL2-XALPA,Cablebus Xalpa,19.33617,-99.019,
CABLEBUSL2-LOMASESTANC,Cablebus Lomas de la Estancia,19.34083,-99.00811,
CABLEBUSL2-SANMIGUELTEO,Cablebus San Miguel Teotongo,19.34353,-98.98955,
CABLEBUSL2-STAMARTA,Cablebus Santa Marta,19.35952,-98.99398,
CABLEBUSL1-INDIOSVERDE,Cablebus Indios Verdes,19.49544,-99.12226,
CABLEBUSL1-STAMATICOMAN,Cablebus Santa MarÃ­a TicomÃ¡n,19.51167,-99.1338,
CABLEBUSL1-PASTORA,Cablebus La Pastora,19.52735,-99.1408,
CABLEBUSL1-CAMPOSREVOL,Cablebus Campos RevoluciÃ³n,19.54027,-99.14196,
CABLEBUSL1-TLALPEXCO,Cablebus Tlalpexco,19.54477,-99.12643,
CABLEBUSL1-CUAUTEPEC,Cablebus Cuautepec,19.55795,-99.13416,
SUBURBANOL1-BUENAVISTA,Suburbano Buenavista,19.44992,-99.15162,
SUBURBANOL1-FORTUNA,Suburbano Fortuna,19.49175,-99.17107,
SUBURBANOL1-TLALNEPAN,Suburbano Tlalnepantla,19.53574,-99.18413,
SUBURBANOL1-SANRAFAEL,Suburbano San Rafael,19.56526,-99.19496,
SUBURBANOL1-LECHERIA,Suburbano LecherÃ­a,19.59921,-99.18675,
SUBURBANOL1-TULTITLAN,Suburbano TultitlÃ¡n,19.63551,-99.18039,
SUBURBANOL1-CUAUTITLAN,Suburbano CuautitlÃ¡n,19.6671,-99.1763,
